nome n m c fila run l1 l2 llc cycles inst
NE 1524453 3897636 63247 4LVBQDK 560 26060254 16388515 1165873 2350866879 4733499604
NE 1524453 3897636 63247 4LVBQDK 557 26060664 16424990 1164648 2342087762 4733499641
NE 1524453 3897636 63247 4LVBQDK 559 26075525 16364222 1164410 2348195006 4733499559
NE 1524453 3897636 63247 4LVBQDK 558 26050926 16439142 1165586 2346693431 4733499615
NE 1524453 3897636 63247 4LVBQDK 558 26071613 16363796 1170646 2349796402 4733499702
NE 1524453 3897636 63247 4LVBQDK 557 26058576 16410945 1166699 2340371850 4733499627
NE 1524453 3897636 63247 4LVBQDK 557 26087295 16360209 1172398 2342820853 4733499550
NE 1524453 3897636 63247 4LVBQDK 558 26050048 16429658 1167482 2342453314 4733499614
NE 1524453 3897636 63247 FIB 1333 17279595 12492801 1113608 5418814804 14665331121
NE 1524453 3897636 63247 FIB 1343 17459572 12635308 1102824 5438901985 14665333762
NE 1524453 3897636 63247 FIB 1338 17380505 12649306 1101056 5424763452 14665332239
NE 1524453 3897636 63247 FIB 1341 17436180 12532039 1106857 5438608818 14665333669
NE 1524453 3897636 63247 FIB 1337 17547476 12802894 1097736 5411208722 14665333575
NE 1524453 3897636 63247 FIB 1351 17355923 12580052 1106383 5474050465 14665335408
NE 1524453 3897636 63247 FIB 1337 17375860 12619114 1105022 5425011222 14665334142
NE 1524453 3897636 63247 FIB 1336 17394049 12587821 1108871 5424986187 14665335748
NE 1524453 3897636 63247 FIB 1337 17373076 12575877 1107064 5425501080 14665334087
NE 1524453 3897636 63247 FIB 1344 17432411 12594767 1106268 5454745465 14665335809
NE 1524453 3897636 63247  1201 15630559 11015899 899121 4905504871 11670052564
NE 1524453 3897636 63247  1198 15564247 11033445 908234 4909034591 11670051854
NE 1524453 3897636 63247  1192 15624574 11004450 895797 4894456413 11670051899
NE 1524453 3897636 63247  1191 15785621 10986795 897440 4895401719 11670052000
NE 1524453 3897636 63247  1194 15618171 11028770 946385 4899047466 11670051954
NE 1524453 3897636 63247  1195 15794072 10977957 905978 4906753267 11670052050
NE 1524453 3897636 63247  1197 15637035 10929945 897440 4891050770 11670052025
NE 1524453 3897636 63247  1196 15816423 11002199 907217 4898262151 11670052032
NE 1524453 3897636 63247  1198 15655072 11043829 947842 4903026879 11670052005
NE 1524453 3897636 63247  1193 15814257 10959551 897528 4886000395 11670052067
USA 23947347 58333344 368855 BINH 15319 309768151 339550327 24490264 62832421101 148781669665
USA 23947347 58333344 368855 BINH 15170 309607528 338529207 24505849 62107398676 148781663044
USA 23947347 58333344 368855 BINH 15342 308844526 337829349 24581156 62809667391 148781663535
USA 23947347 58333344 368855 BINH 15145 309115268 337832519 24504226 62126798305 148781663514
USA 23947347 58333344 368855 BINH 15297 308474704 337189422 24527205 62729406843 148781663206
USA 23947347 58333344 368855 BINH 15161 309539292 337874598 24544697 62112904745 148781663049
USA 23947347 58333344 368855 BINH 15313 309054096 338143422 24495169 62767892041 148781664842
USA 23947347 58333344 368855 BINH 15169 310186666 337684179 24500188 62060014837 148781663386
USA 23947347 58333344 368855 BINH 15303 310023590 337827901 24519019 62775868402 148781663293
USA 23947347 58333344 368855 BINH 15171 309704170 337895806 24511239 62072192557 148781663491
USA 23947347 58333344 368855 2LVBQ 8424 371773034 398218666 24141380 34982334995 64317779917
USA 23947347 58333344 368855 2LVBQ 8422 372234927 398087912 24074756 34991110516 64317939907
USA 23947347 58333344 368855 2LVBQ 8427 371911396 397283048 24064183 34995693781 64317985030
USA 23947347 58333344 368855 2LVBQ 8430 371604637 397964417 24100588 35005971696 64317960355
USA 23947347 58333344 368855 2LVBQ 8420 371268987 397376701 24087616 34952830603 64317949640
USA 23947347 58333344 368855 2LVBQ 8437 371794916 397343386 24083971 35001676193 64317961770
USA 23947347 58333344 368855 2LVBQ 8460 371620366 397330892 24050591 35096513140 64317938904
USA 23947347 58333344 368855 2LVBQ 8447 372677651 398009901 24075330 35064083700 64317963892
USA 23947347 58333344 368855 2LVBQ 8430 372230347 397402341 24083433 34999609900 64317956100
USA 23947347 58333344 368855 2LVBQ 8470 371963714 397981899 24054057 35164432845 64317994809
USA 23947347 58333344 368855 3LVBQ 9608 337116125 367355755 23960103 39912277236 81559234304
USA 23947347 58333344 368855 3LVBQ 9604 336950555 367372162 23914276 39863398886 81559241071
USA 23947347 58333344 368855 3LVBQ 9587 336682254 366913765 23933126 39774952491 81559226507
USA 23947347 58333344 368855 3LVBQ 9593 337421793 366846451 23918185 39836336805 81559229723
USA 23947347 58333344 368855 3LVBQ 9595 338074823 367649451 23906987 39831445193 81559227187
USA 23947347 58333344 368855 3LVBQ 9587 336575713 366456323 23957376 39803083458 81559221447
USA 23947347 58333344 368855 3LVBQ 9592 335889559 366186804 23920178 39828756361 81559219965
USA 23947347 58333344 368855 3LVBQ 9598 336829976 366553950 23958138 39905548594 81559218243
USA 23947347 58333344 368855 3LVBQ 9589 336289117 367220333 23957257 39805230848 81559212772
USA 23947347 58333344 368855 3LVBQ 9593 336415784 366293503 23915461 39819477741 81559203113
USA 23947347 58333344 368855 4LVBQ 10427 309090242 353271014 24041016 43228219753 91854294901
USA 23947347 58333344 368855 4LVBQ 10443 308488821 352418875 24099925 43244386295 91854299831
USA 23947347 58333344 368855 4LVBQ 10462 308809678 352273611 24042014 43321425270 91854290386
USA 23947347 58333344 368855 4LVBQ 10450 309213253 352041277 24093825 43306141999 91854299298
USA 23947347 58333344 368855 4LVBQ 10432 309005315 353145368 24050206 43209602838 91854299091
USA 23947347 58333344 368855 4LVBQ 10452 308538694 352126648 24094560 43281860203 91854293827
USA 23947347 58333344 368855 4LVBQ 10445 308851621 351974656 24083498 43268913939 91854293684
USA 23947347 58333344 368855 4LVBQ 10449 309699244 353579426 24037221 43239212310 91854295405
USA 23947347 58333344 368855 4LVBQ 10446 309427516 353981804 24005584 43242762550 91854294918
USA 23947347 58333344 368855 4LVBQ 10453 308423302 352661373 24126518 43249834435 91854296111
USA 23947347 58333344 368855 2LVBQDK 7971 510920308 500464560 27341629 33293399974 51678345679
USA 23947347 58333344 368855 2LVBQDK 7975 511371769 501461960 27345944 33297546993 51678345977
USA 23947347 58333344 368855 2LVBQDK 7968 510909493 501063155 27424265 33275499486 51678345954
USA 23947347 58333344 368855 2LVBQDK 7984 511064227 501910835 27327595 33327607555 51678345986
USA 23947347 58333344 368855 2LVBQDK 7963 510966028 502092244 27433398 33262390416 51678345954
USA 23947347 58333344 368855 2LVBQDK 7970 511290894 503072878 27433871 33286059780 51678345971
USA 23947347 58333344 368855 2LVBQDK 7981 511278710 501590697 27355566 33315344344 51678345983
USA 23947347 58333344 368855 2LVBQDK 7987 511159066 501242684 27353558 33320113827 51678345971
USA 23947347 58333344 368855 2LVBQDK 7976 511132972 501300587 27391200 33304415922 51678345963
USA 23947347 58333344 368855 2LVBQDK 7983 511165944 501021054 27322835 33318470801 51678346018
USA 23947347 58333344 368855 3LVBQDK 8993 513973052 511276132 27489900 37737707627 61786713053
USA 23947347 58333344 368855 3LVBQDK 8981 514173308 511194352 27473980 37634728806 61786713286
USA 23947347 58333344 368855 3LVBQDK 8983 514520822 510687983 27519613 37651301851 61786713331
USA 23947347 58333344 368855 3LVBQDK 8973 513820538 511124955 27553983 37643370392 61786713262
USA 23947347 58333344 368855 3LVBQDK 9003 514134950 510913774 27552583 37775651715 61786713262
USA 23947347 58333344 368855 3LVBQDK 8998 513847534 511049980 27595815 37715301345 61786713326
USA 23947347 58333344 368855 3LVBQDK 8987 514129407 511309345 27542295 37667737143 61786713282
USA 23947347 58333344 368855 3LVBQDK 8983 513702880 511025646 27554681 37654089237 61786713271
USA 23947347 58333344 368855 3LVBQDK 9003 514148593 511303767 27475603 37745372094 61786713332
USA 23947347 58333344 368855 3LVBQDK 8984 513794717 510993772 27584514 37687779414 61786713253
USA 23947347 58333344 368855 4LVBQDK 9686 526652553 521198168 27643043 40652484453 69070226061
USA 23947347 58333344 368855 4LVBQDK 9694 526851237 518277624 27574613 40638311173 69070226268
USA 23947347 58333344 368855 4LVBQDK 9684 526687163 520836726 27630930 40621803208 69070226302
USA 23947347 58333344 368855 4LVBQDK 9692 527414535 521026916 27607330 40619205315 69070226302
USA 23947347 58333344 368855 4LVBQDK 9687 526860218 520226304 27669049 40596401988 69070226315
USA 23947347 58333344 368855 4LVBQDK 9708 527092310 521208337 27642389 40716253857 69070226342
USA 23947347 58333344 368855 4LVBQDK 9696 526573105 521055949 27630340 40675962440 69070226285
USA 23947347 58333344 368855 4LVBQDK 9717 527010296 521397209 27617294 40746278592 69070226293
USA 23947347 58333344 368855 4LVBQDK 9671 526638386 520698749 27670808 40575857260 69070226283
USA 23947347 58333344 368855 4LVBQDK 9705 526831387 520311847 27643390 40727820966 69070226312
USA 23947347 58333344 368855 FIB 21542 346660434 357181974 24558472 87131368765 229036387369
USA 23947347 58333344 368855 FIB 21568 343875096 354544401 24616198 87184008282 229036386850
USA 23947347 58333344 368855 FIB 21511 343075711 351419137 24707944 86964682516 229036387693
USA 23947347 58333344 368855 FIB 21576 344215524 354841923 24611054 87273001105 229036388588
USA 23947347 58333344 368855 FIB 21589 344188500 354595949 24614260 87196178254 229036387426
USA 23947347 58333344 368855 FIB 21517 340894110 351081630 24711092 87043224755 229036387120
USA 23947347 58333344 368855 FIB 21535 346310262 354093074 24661005 87085390152 229036388490
USA 23947347 58333344 368855 FIB 21526 343912568 352769388 24669964 87085105453 229036388817
USA 23947347 58333344 368855 FIB 21535 344752092 353363433 24625561 86945509746 229036389356
USA 23947347 58333344 368855 FIB 21529 344861711 352883243 24667075 87084126768 229036387489
USA 23947347 58333344 368855  20613 354823581 312376735 22899802 84268515567 193646009745
USA 23947347 58333344 368855  20657 354658704 312575455 23076457 84327639539 193646008497
USA 23947347 58333344 368855  20615 354845679 311902593 22885304 84283958410 193646008282
USA 23947347 58333344 368855  20613 354291271 312225832 23105861 84363910019 193646008234
USA 23947347 58333344 368855  20636 354605985 312628411 23152207 84226732797 193646008508
USA 23947347 58333344 368855  20619 354426044 312153925 23033700 84304682178 193646008281
USA 23947347 58333344 368855  20590 354574371 312235869 22889671 84259472667 193646008217
USA 23947347 58333344 368855  20644 354352287 312070439 23060840 84274625724 193646008455
USA 23947347 58333344 368855  20645 354892940 312023306 22985112 84341271858 193646008337
USA 23947347 58333344 368855  20632 354450381 312196267 23015924 84319183071 193646008283
